item_id|date|category|title|content|link|photo_link|is_ai_related
財經_20250617_18|2025-06-09|財經|台股早盤漲逾百點 台積電重返千金俱樂部|美股上週五全面收紅，台股今（9）天開盤同步開高，以21773.45開出，一度衝上21,866.27點，上漲超過200點；權值股台積電以1005元開出，重新站回千元大關。|https://news.ttv.com.tw/news/11406090000700W|https://cdn.ttv.com.tw/manasystem/FileData/News/d8a7d95f-03cc-40c1-871f-442a20c8f07b.jpg|True
財經_20250617_19|2025-06-06|財經|亞馬遜AWS基礎設施區域在台灣正式啟用 預計投資...|亞馬遜6日宣布，AWS亞太(台北)區域正式啟用，開發者、新創、企業、非營利組織等，將能選擇位於台灣的AWS資料中心，執行應用程式並為終端用戶提供服務。同時，亞馬遜也計畫投資超過50億美元，以支援台灣資料中心的建設。從基礎的運算與儲存到進階的分析與人工智慧，新的AWS亞太台北區域，將使各種規模的組織能夠充分運用亞馬遜廣泛的雲端服務。亞馬遜AWS台灣暨香港總經理王定愷表示：它協助了我們把台灣跟我們全球三十多個區域聯合成一片，從企業常用的ERP、資料庫IoT，到現在最熱門的AI，生成式AI，在我們的這個區域裡面，都有這種類似積木型的服務，可以去拼湊、去解決所有的客戶的問題。除了滿足資料在地儲存需求，實現只有個位數毫秒的低延遲，亞馬遜也計畫投資超過50億美元，以支援台灣資料中心的建設、連接、營運和維護。亞馬遜AWS台灣暨香港總經理王定愷表示：我們可以協助客戶，除了自己用傳統的IT機房，自己維運、自己管理，自己還要去解決資安等等的問題的時候，我們可以協助它降低它的成本，甚至降低它的碳足跡。我們非常鼓勵，我們台灣的產業也好、政府也好、新創業也好，在嘗試這些的過程當中，要更加的勇敢去擁抱新科技。根據埃森哲報告估計AWS的基礎設施，比本地設施效率高4.1倍。當工作負載在AWS上進行最佳化時，相關的碳足跡最多可減少99%，包括台積電、中華電信、國泰金控、宏碁、雅虎台灣電子商務等，已選擇AWS執行工作負載。AWS也持續推動永續發展，致力於提高資料中心的能源效率，並以創新冷卻技術降低環境影響。|https://news.ttv.com.tw/news/11406060002900W|https://cdn.ttv.com.tw/manasystem/FileData/News/407456d3-8c84-4aba-b672-05eac4af118c.jpg|True
財經_20250617_22|2025-06-06|財經|黃仁勳挺支持核能挨轟！ 童子賢挺核綠共存：全面廢...|輝達執行長黃仁勳日前在閉門峰會上，主動提及能源議題，並且公開支持核電，卻引來一片罵聲，而代工大廠和碩董事長童子賢也再度力挺「核綠共存」，強調綠能不該排斥核能，一旦台灣完全廢核，不只電價難以穩定，也會喪失對抗暖化的科技優勢。民生用電佔不到18% 童子賢：用電成本增恐衝擊民生、企業營運黃仁勳日前公開表態支持核能，卻引來網路罵聲，童子賢也站在第一線，力挺「核綠共存」，更喊話千萬不要發展綠能以後排斥核能。他指出，台灣或許落後在國際間新的潮流之後，有一天要重新再使用這個技術的時候，發現人才都散掉這非常可惜，童子賢強調，不必為了呼應部長的講法把冷氣關掉，免得中暑，因為民生用電只占整個台灣的供電的百分之不到18。童子賢強調，台灣光是2024全年用電就有多達2900億度電，未來兩年之內甚至可能突破3000億度，如果每度電成本增加1元，全國每年將多支出3千億，這筆龐大開銷將直接衝擊民生與企業營運，一旦全面廢除核能，不管是電價還是對抗暖化，恐怕會面臨雙輸局面。川普、馬斯克因「大而美」撕破臉 童子賢驚訝另外，面對美國總統川普力推的「大而美法案」，讓特斯拉執行長馬斯克開撕川普，兩人從肝膽相照到隔空開罵，引發全球注目，童子賢也相當震驚，表示他們前兩個禮拜還很麻吉的樣子，兩個禮拜以後就表達了對這個法案的不以為然。只是兩人戲劇性地決裂，不只讓美股全面收黑，週五台股開低之後，一度翻紅，但不久又翻黑，在平盤以下震盪，最後小跌13.77點作收，面對川普關稅劇本邊改邊演，專家則建議投資人要適時分散風險。台北／魏于恬、林益新　|https://news.ttv.com.tw/news/11406060018000N|https://cdn.ttv.com.tw/manasystem/FileData/News/e0224888-49ac-4b8c-9039-5f91b8fd3187.jpg|True
財經_20250617_23|2025-06-06|財經|美股四大指數收黑 特斯拉股價重挫14%|關心美股表現，特斯拉執行長馬斯克（Elon Musk）和美國總統川普（Donald Trump）反目成仇，馬斯克一再批評大又美法案，讓川普直呼很失望，投資人擔心，馬斯克槓上川普，可能影響公司營運，特斯拉股價重挫超過14個百分點，也拖累美股大盤，四大指數終場全面走低。道瓊工業下跌108點，收在4萬2319點；那斯達克指數下跌162點，收在1萬9298點；S&P500指數下跌31點，收在5939點；費城半導體指數下跌22點，收在5010點。國際中心／陳韋仁 編撰　|https://news.ttv.com.tw/news/11406060006100N|https://cdn.ttv.com.tw/manasystem/FileData/News/6edcc8e5-89a1-4e2d-be74-7de5a1d9a043.jpg|True
財經_20250617_24|2025-06-05|財經|台灣富豪榜洗牌！富邦蔡家兄弟擠下林百里重返榜首 ...|美國雜誌富比世公布2025年台灣50大富豪榜，富邦集團董事長蔡明忠與富邦金控董事長蔡明興兄弟奪回榜首，財富增加32億美元至139億美元；而去年第一的台灣首富、廣達電腦集團董事長林百里淨資產增加8%，來到126億美元，今年退居第2。全台富豪排行榜又重新洗牌！根據美國雜誌富比士公布的2025年台灣50大富豪榜，第一名由富邦兄弟檔蔡明忠與蔡明興拿下，財富來到139億美元，一舉奪回榜首；而去年第一的林百里則是126億美元，排名第2。至於第3名是國泰金控董事長蔡宏圖與董事蔡政達兄弟，今年財富達109億美元，名次較去年上升兩名。值得一提的是，今年有3人擠進富豪榜單，其中2人來自AI伺服器領域，分別是滑軌製造商King Slide創辦人暨董事長林聰吉，以及半導體散熱元件製造商、健策精密工業董事長趙宗信和董事趙永昌兄弟，還有工業機器人供應商、台灣精銳科技創辦人暨董事長張重興。反之，受到全球化學產業發展受阻影響，台塑企業總裁王文淵與董事王文潮兄弟今年跌出富豪榜單之外。台北／林品瑄　|https://news.ttv.com.tw/news/11406050022600F|https://cdn.ttv.com.tw/manasystem/FileData/News/feeb12eb-fd0d-44bb-815e-0093546eb1c0.jpg|True
財經_20250617_25|2025-06-05|財經|勞動力市場放緩 美股漲跌互見|關心美股表現，有「小非農」之稱的ADP就業報告顯示，美國5月份民間新增就業人數只有3.7萬，數字為前年3月以來最低。勞動力市場放緩，加上貿易戰帶來不確定性，美股終場漲跌互見。道瓊工業下跌91點，收在4萬2427點；那斯達克指數上漲61點，收在1萬9460點；S&P500指數上漲0.44點，收在5970點；費城半導體指數上漲68點，收在5033點。國際中心／陳韋仁 編撰　|https://news.ttv.com.tw/news/11406050004900N|https://cdn.ttv.com.tw/manasystem/FileData/News/1ed4a93e-04fe-4b99-a5bb-b1097477282c.jpg|True
財經_20250617_26|2025-06-04|財經|台股再爆鉅額違約交割！專家猜1原因 關稅豁免倒數...|受到川普關稅戰前景不明的影響，台股近期表現都在2萬1千點震盪，雖然幅度沒有像4月份驚人，但昨（3）天爆出622.5萬元違約交割，這也是今年以來，違約交割金額第二大的交易日，僅次於4/8，專家分析由於集中市場在5月底的總開戶人數再飆新高，其中以年輕人新開戶數占多數，推測是不少小資族融資開槓桿，最後卻慘遭斷頭，另外也可能跟部分個股走勢偏弱有關。台股6/3鉅額違約交割622.5萬 僅次4/8關稅大跳水近期台股持續在高檔震盪，雖然告別暴跌暴漲，有如雲霄飛車般的走勢，但3日台股卻突然爆出622.5萬元的違約交割，這也是今年以來，違約交割金額第二大的交易日，僅次於4/8台股因關稅政策衝擊而大跳水的金額，背後原因也引發市場關注。分析師徐紹軒指出，五月證交所公告新開戶已到相對高點，六成以上都是30歲以下，因此他認為這六百萬應該是三十萬、五十萬這樣累積起來的，反而比較偏向是小資族斷頭的資金。分析師王榮旭也認為，這一波指數雖然反彈起來4千點，但其實有一些個股的走勢不但沒有跟著往上彈，甚至還呈現破底，很可能到現在虧損沒有減少還呈現擴大的情形。台積電領軍衝鋒！ 週三終場漲40元收在990元而週三台股受到美股、晶片股上漲激勵之下，加權指數終場大漲近5百點，其中台積電領軍衝鋒，收盤時上漲40元，股價來到990元；半導體族群也是氣勢如虹，機器人概念股更是在台積電董事長魏哲家開金口之下，引發爆動，多檔個股強攻漲停。徐紹軒提到，這種成交量能再繼續下去的情況，他覺得股市很容易挑戰2萬2，但也是需要一點時間；王榮旭也說，短線的消息面利多到底能不能持續下去，還有待觀察。90天關稅豁免快到期 專家：小心重演跳水戲碼專家分析，近期台股資金輪動速度快，從太陽能類股炒到北市科營建、資產股，再到貨櫃類股，都跟消息面有關，但畢竟距離6月下旬關稅豁免期只剩半個月，提醒投資人要小心4月戲碼重新上演，逢低布局才是上策。台北／魏于恬、黃聖權　|https://news.ttv.com.tw/news/11406040030300L|https://cdn.ttv.com.tw/manasystem/FileData/News/311354cc-b607-41b2-bbeb-10e3ef10ec89.jpg|True
財經_20250617_28|2025-06-03|財經|魏哲家股東會飆金句！美偷不走台積電技術 談海外設...|「護國神山」台積電今（3）天舉辦一年一度的股東會，這也是董事長魏哲家首次主持處女秀，金句連發，有股東關注關稅戰還有新台幣強升衝擊，魏哲家直言，「沒有怎麼辦，只能努力做，把技術做到世界第一，賣我們應該有的價值」；被問到技術會不會被偷走，他更霸氣宣示「不會」，只是要到美國設廠，成本勢必增加，魏哲家也用「在美國吃鼎泰豐」比喻貴又難吃，讓在場股東都鼓掌大笑。股東憂匯率、關稅兩難題 魏哲家：努力做、技術維持世界第一魏哲家上任週年，首次的股東會主持處女秀不改幽默本色，喊話股民「對台積電更有信心，繼續你們以往的支持」，但馬上就面對股東提問匯率、關稅兩大難題，他表示沒有什麼怎麼辦，努力做，把技術一直維持世界第一，然後賣台積電所應該得到的價值。魏哲家無法主導，就只能努力做，儘管否認中東設廠謠言，但大舉投資美國，也引發「美積電」疑慮，對此他認為，如果這麼容易就被偷走，台積電今天不會是這個樣子，投下定心丸。以鼎泰豐幽默比喻海外設廠 魏哲家：貴又不好吃只是要到美國設廠，成本也勢必增加，魏哲家笑說，有沒有去過美國吃鼎泰豐，「不好吃又貴」，引發現場大笑，他暗喻海外設廠成本高，生產更具挑戰，但這番話一出，也掀起熱議，不少網友笑稱，「鼎泰豐真的是躺著也中槍」。還有股東建議，如果成本太高，也可以用「漲價」因應，魏哲家也幽默回應，「這個怎麼好回答呢，心裡想的事情嘴巴可不能講」。魏哲家交成績單 台積電股價開高走低漲4元魏董金句連發，而回顧台積電股價，在張忠謀退休時來到229元，交棒給劉德音漲到839元，邁入「魏哲家時代」更一度衝上1160元歷史天價，可惜後續遭逢股災，就連在股東會當天股價也是開高走低，終場只上漲4元，收在950元，不過魏哲家仍強調，台積電生意很好啦，簡單講就是「多買股票就不會錯」。台積電股東數暴增至180萬 魏哲家籲：多多買股票而身為台股人氣王，台積電股東人數正式突破180萬人，躍居台股之冠，股東會現場還有一名年僅15歲少年股東，大喊「台積電就像我的提款機」，但在全球政經環境挑戰有增無減之下，護國神山能否再創輝煌，也考驗著魏哲家掌舵能力。新竹／魏于恬、余苓瑀　|https://news.ttv.com.tw/news/11406030032300L|https://cdn.ttv.com.tw/manasystem/FileData/News/1fbe3f7b-7726-48eb-9340-c5dbda21790e.jpg|True
財經_20250617_29|2025-06-03|財經|魏哲家認匯率影響大！親曝「毛利率降低」驚人數據：...|「護國神山」台積電今（3）天舉行一年一度的股東會，這也是董事長魏哲家首次主持處女秀，上任即將滿週年，交出亮眼成績單。面對有股東提問川普關稅、台幣升值怎麼辦？ 魏哲家表示，「沒有怎麼辦，努力做，把技術維持世界第一」，更喊出今年盈餘有望再創新高，並強調台積電的技術美國偷不走，讓現場股東掀起如雷掌聲。台積電董事長暨總裁魏哲家上任後首次的股東會主持處女秀，不改幽默本色，暗示大家多買台積電股票，不過面對股東提出關稅及匯率兩大難題，光是新台幣升值百分之一，就會讓台積電毛利率下降0.4個百分點，更不要說還有美國總統川普的關稅大刀。對此，魏哲家表示，只有努力做，把技術一直維持在世界第一，再賣出應得的價值，今年的營業額和盈餘都會再創歷史新高。股東會霸氣喊 魏哲家：台積電技術美偷不走面對台積電到國外設廠，公司技術機密是否會被偷走，股東們引發美積電擔憂，魏哲家也投下定心丸，拍胸脯保證，「有信心到全世界設工廠，就有信心技術不會外流出去。」此外，對於支持綠電也絲毫不手軟，表示綠電雖然會增加成本，「但台積電很會賺錢，可以應付成本增加。」霸氣發言讓全場掀起熱烈掌聲。隨著台積電股東會登場，加上外資維持買進評等，台積電股價也在早盤開高漲，魏哲家上任滿週年，即便歷經國際巨大動盪，仍打造出亮眼的「魏哲家時代」。新竹／魏于恬、余苓瑀　|https://news.ttv.com.tw/news/11406030012700I|https://cdn.ttv.com.tw/manasystem/FileData/News/dfd8b609-4233-486c-b9f0-b26ab02ba66c.jpg|True
財經_20250617_30|2025-06-02|財經|5月房仲交易回神！最多月增10%　專家：房價最快...|房仲業績出現谷底小反彈！5月份國內主要房仲集團的成交量出爐，普遍都比前一個月增加5%到10％，但跟去年同期相比，還是衰退3到5成，短期恐怕還是難以見到回溫態勢，因為接下來下半年，市場還有包含關稅、地緣政治、停滯性通膨等九大利空，房市專家就預估，下半年的房價恐怕將大幅鬆動。5月房仲交易回神！最多月增10% 年減仍3~5成5月各大房仲業者交易成績單出爐，各家交易量都比前一個月小幅回穩，像是永慶房產集團跟台灣房屋交易量，都比前一個月增加10%，中信房屋與住商機構則落在5%到7%，但如果跟去年同期比，整體還是衰退3到5成，六月恐怕還是充滿挑戰。房屋集團研展中心副理陳金萍說明，「其實在5月12號，就是中美貿易戰有一個休戰90天的狀況，那互降關稅115%左右，其實讓民眾有稍微感覺，貿易戰有比較和緩的跡象，目前看起來買方，他比較願意出來看屋，議價的意願也相對提高，那對於賣方來說，其實他們就是有一些小幅讓價的一個空間」。9大利空罩下半年　專家：房價最快明年Q2止跌價格出現鬆動，根據房屋網2025年第一季的房市季報來看，成屋單價是季跌1.2%，除了新北市小漲，外其餘五都是小跌 ，接下來恐怕也難以迅速回溫，畢竟看看今年下半年，還有九大利空罩頂，像是關稅戰的不確定性、匯率波動加劇、地緣政治、停滯性通膨 、GDP趨緩，甚至房屋市場得面臨龐大交屋潮、建商被迫開工等等壓力。房市趨勢專家李同榮表示，「什麼時候跌幅會比較深一點，應該預期是在下半年度，因為現在南部來講，去年第四季，台南跟高雄已經領跌，這個止跌的訊號，可能要等到價格鬆動，交易量才會回溫，所以下半年度，它是價格持續鬆動，那交易量持續回溫，那到了明年的上半年，才有可能有止跌的現象，明年預計到第二季，或是第三季才會有止跌現象」。房市連2季陷價跌量縮！　但AI產業撐區域發展不過另一方面，專家也看好近年來台灣AI產業大肆擴張，對台灣經濟前景與區域發展，仍有相當大的激勵作用，認為止跌時程將落在明年第三季，但短期來看仍是保守居多。台北／綜合報導　|https://news.ttv.com.tw/news/11406020021500N|https://cdn.ttv.com.tw/manasystem/FileData/News/b6ba1d89-aa0f-4f32-9678-91e32ef5c8e3.jpg|True
財經_20250617_31|2025-06-02|財經|電子權值無力撐盤 台股收跌344點險守2萬1|台股連假後出現補跌，開低走低一度失守季線關卡，電子股疲軟，3號將召開股東會的台積電，終場下跌21元，收在今（2）天的最低946元，鴻海與大立光跌幅2%上下，盤面上相對抗跌的包括因疫情升溫，再度獲得買盤進駐的防疫類股，亞諾法亮燈漲停，恆大漲幅一度超過8%，終場上漲3.9%，收在41.25元，加權指數終場下跌344點，收在21002點，成交量3447億元。台積電收946、鴻海跌2.24% 唯獨航運生技紅光美國總統川普對鋼鐵關稅再出招，外資空單水位持續增加，加上新台幣前一波快速升值，對企業營收獲利的影響即將在最新的營收財報中顯示，基本面、消息面的不確定性，都讓端午連假後的台股面臨補跌，開低走低，下跌超過300點失守月線後，一度跌破季線關卡。富邦金投顧董事長陳奕光分析，籌碼相對來講是比較穩定的，第二是外資在5月買了2000多億，平均成本差不多在20500點，假設說你來到這個位置，其實就是相對的成本區，這個地方我覺得可以逢低來做一些布局，22000就是這波的高點，21879可能到那個地方會形成壓力。3號要開股東會的台積電，最低來到946元，鴻海、大立光、聯發科跌幅1~2%，AI概念股技嘉一度跌逾4%，微星跌逾半根停板，盤面僅剩航運、生技和少部分金融股逆勢抗跌，亞諾法亮燈漲停，寶齡富錦漲幅超過5%。整體而言，專家認為目前台股資減券增，籌碼相對乾淨，加上將進入股東會旺季，大企業釋出對下半年展望，可給市場吃下定心丸，壽險、投行資金也會在此時進行長天期布局，都給台股一定支撐，唯獨要留意關稅休兵期大限將至，貿易談判變數增多，指數震盪明顯。美歐談判延至7/9　6月台股存關稅、匯損2變數第一金投顧董事長黃詣庭指出，外資在5月份大幅買超台股，但在過去5個交易日，是買進了0050反向，大概20.9萬張，再加上外資未平倉的空單，還有4.7萬張左右水準，顯示外資短線交易是傾向比較負面防禦的交易方法，5月份營收會不會如同4月份這麼漂亮，是一個不確定性，再加上說5月份有台幣快速升值的一個狀況，目前來看季線仍然下彎，大概維持在21000點附近。短線指數區間維持在20500~22000點箱型整理，往後關注包括金融業與電子業如何面對匯率風險，衝擊與否在5月份營收就能顯現，美歐關稅7/9如何演變，都是6月份投資人可觀察的重點。台北／綜合報導　|https://news.ttv.com.tw/news/11406020021400N|https://cdn.ttv.com.tw/manasystem/FileData/News/c03dadfc-8fb0-4e43-8b78-5578b82b3cc4.jpg|True
財經_20250617_33|2025-05-31|財經|赴阿聯設「超大晶圓廠」有譜？ 台積電：專注現有海...|根據外媒報導，有知情人士透露，台積電有意前往阿聯設廠，預計興建超大晶圓廠，但需要經過美方同意才能執行。對此，台積電回應，公司仍聚焦現有的擴廠計畫。台積電端午分紅 基層工程師平均3.5月上看30萬台積電第一季營收破8千億元，年成長率超過4成，員工連帶受惠，端午連假前台積電發放第一季員工分紅，光是基層工程師平均就分到約3.5個月，約台幣30萬元。且去年台積電員工離職率僅3.5%，也創了新低紀錄。緊接著在6月3日，台積電將迎來股東會，也是董事長魏哲家上任後首度主持，引發關注。而根據外媒《彭博》報導，知情人士透露，台積電近期與美國駐中東特使討論，有意前往阿聯興建6座工廠綜合體，類似亞利桑那廠規模，但須看美國態度才能決定是否前往設廠。對此，台積電回應，不評論市場傳聞，公司仍聚焦在現有的擴廠計畫。台積電傳赴阿聯設廠 專家：恐衝擊整體獲利分析師翁偉捷認為，台積電若設廠，很有可能會是另外一個一千億美元等級的支出，對於他們的整個獲利的表現、或是在EPS表現，都會受到一些衝擊。台灣經濟研究中心執行長吳大任指出，跑到阿聯投資對台積電來講，不是一個好的策略，也不是台積電一家去投資，就可以順利生產，對美國政府來講，未來如果在美國廠有足夠的產能，它也可以出口到阿聯。面對設廠計畫，分析師和學者態度保留，包含成本控管、人才招募等，恐怕都是設廠前需解套的實際問題。台北／綜合報導　|https://news.ttv.com.tw/news/11405310010200I|https://cdn.ttv.com.tw/manasystem/FileData/News/90ecfc1d-f32b-4dc4-bf10-258166491d2b.jpg|True
財經_20250617_36|2025-05-29|財經|鴻海「輪值CEO」將轉正！劉揚偉曝「三本柱」拉成...|鴻海集團1年多前啟動的「輪值CEO」制度，最新進展出爐！董事長劉揚偉29日透露，輪值CEO未來將過渡成為正CEO，可能在接下來3年就會發生，展望2025年，劉揚偉預期營收將顯著成長突破7兆元關卡，對於未來三年營運，同樣樂觀看待。鴻海今年業績挑戰7兆大關 劉揚偉：顯著成長鴻海股價從曾經的230元開始往下滑落，劉揚偉罕見談及自家股價，坦言股價波動與大環境、「美國因素」相關，儘管外部挑戰不斷，劉揚偉仍預期集團全年業績將顯著成長，展望2025年，雖然最近有很多的變數，仍抱持比較審慎的看法，在AI伺服器的強勁需求帶動下，集團全年仍會有顯著成長的表現，更看好一定會超過7兆元。劉揚偉指出，「ICT」是鴻海集團第一個成長引擎，第二個是「AI」，第三個營運支柱則是「電動車」，未來三年，鴻海的三本柱都能持續成長，同時劉揚偉也預告，有關兩家日本車廠的相關合作，一家已經公佈，另外一家也幾乎快差不多了，鴻海未來當然還有可能第三家、第四家談，去年Q3提到的兩家會陸續跟大家公佈，至於在美國的部分，預計今年Q4有Model C的美國版。鴻海推動「董總分治」 輪值CEO未來3年變正職此外，劉揚偉也提到，隨著輪值執行長的落實，接下來三年「董事長兼總經理」的現況將逐步淡出，藉此實現職權分離。新北／楊珩、謝隆証　|https://news.ttv.com.tw/news/11405290023900N|https://cdn.ttv.com.tw/manasystem/FileData/News/8312362a-d57a-463c-a2bd-1fbccb11530a.jpg|True
財經_20250617_37|2025-05-29|財經|輝達Q1財報「營收獲利優於市場預期」 盤後股價漲...|美國AI晶片龍頭輝達（NVIDIA）28號公布第一季財報，營收獲利都優於市場預期。不過受到美國晶片管制影響，第二季預測營收縮水80億美元。同時美國商務部再度出手，宣布暫停向中國出口晶片設計軟體，阻止核心技術外流。晶片管制影響 第二季預測營收「縮水」80億美元輝達第一季財報顯示，營收達到441億美元，跟去年同期相比，大幅成長69%，淨利達到188億美元，成長26%，其中資料中心作為輝達的核心業務，年增幅高達73%，好消息帶動股價成長，盤後上漲5%。輝達預估，第二季營收將達到450億美元，但也直言受到美國晶片管制影響，導致H20晶片無法出口到中國，不然預測營收還會再高出大約80億美元。執行長黃仁勳也對晶片管制相當不滿，不過他也避免批評川普，表示還是會相信他。股票策略師柯雷洛指出，「這很明確顯示限制相當嚴格，讓輝達無法向中國銷售任何像樣的產品，這也在我們的意料之中。」EDA軟體為研發晶片關鍵工具 傳美祭「出口限制」同時，川普政府再度出手，英國《金融時報》指出，美國商務部通知半導體軟體供應商，暫停向中國出口晶片設計軟體，美國EDA大廠全球市佔率超過7成，包括新思科技、益華電腦跟西門子在內，都收到相關通知。美國商務部聲明指出，對中國而言，這些產品具有戰略意義，在某些情況下，商務部將暫停現有的出口許可，或者在審查期間實施額外要求。EDA軟體是研發晶片的關鍵工具，美國接連祭出出口限制，阻止核心技術外流中國，不過這個消息，導致EDA大廠股價應聲重挫，新思科技跟益華電腦，收盤下跌約10%。國際中心／闕帝慈 編撰　|https://news.ttv.com.tw/news/11405290001000W|https://cdn.ttv.com.tw/manasystem/FileData/News/1d2e153d-9623-4e3a-b96c-0ba6b41e8255.jpg|True
財經_20250617_38|2025-05-29|財經|美股四大指數收墨 輝達財報超預期盤後股價漲4%|美股28日收低，市場聚焦輝達財報，加上美債殖利率攀升，投資人態度保守，四大指數終場全面下跌。而輝達公布的財報顯示，營收和獲利都超出預期，盤後股價大漲超過4%。美股收盤，道瓊工業指數下跌244點，收在42098點；那斯達克指數下跌98點，收在19100點；S&P500指數下跌32點，收在5888點；費城半導體指數下跌26點，收在4834點。國際中心／陳韋仁 編譯　|https://news.ttv.com.tw/news/11405290005200N|https://cdn.ttv.com.tw/manasystem/FileData/News/53f17174-e2fa-4a87-9db9-79281fd6b487.jpg|True
財經_20250617_41|2025-05-27|財經|台幣強升恐壓縮利潤 逼出企業裁員潮|新台幣強勢升值！外界一度認為，央行會守住收盤價，不升破30元的防線，但卻在昨天選擇放手。讓不少出口商、電子業、傳產業者相當頭痛，就怕新台幣獨強，產業界無法跟日、韓和中國競爭，接下來面臨經營困境，恐怕會出現裁員潮。新台幣升勢凌厲，26日一開盤持續走升，延續前一天上演的「衝關大秀」，終場以29.935元作收，這也是暌違2年，收盤價再次見到29元。另外不少投資客面對央行只有輕輕踩了煞車，也讓市場震驚，想知道這是否意味著允許讓新台幣繼續升值呢？今年以來新台幣兌美元升幅達到9.51%，幅度超越日圓、韓元、人民幣，成為亞洲最強，甚至還超越歐元的升幅。但這狀況讓不少以出口為導向的電子、傳產業者非常錯愕，坦言新台幣狂升比對等關稅政策衝擊更大。和大集團董事長沈國榮表示「你應該跟人民幣還有韓元、日幣，把它緊跟著就好了，因為它是我們最競爭的國家，我們才有競爭力嘛」，沈國榮還提到不知道央行的政策是怎麼樣的，直言「台灣沒有這個底氣，台幣強了，公司就撐不下去就倒了，就發不出薪水。」對於台幣走強的情況，鴻海強調會持續透過存貨管理，讓美元貶值對毛利率的影響降到最低；日月光投控則分析，新台幣每升值1元，將對封測業務的毛利率，產生大約1.5個百分點的負面影響。但就怕本季新台幣升值幅度不變，產業匯損將成為歷年之最。台北／魏于恬 余苓瑀 王秋明　|https://news.ttv.com.tw/news/11405270012700I|https://cdn.ttv.com.tw/manasystem/FileData/News/17cfbd71-3166-4197-b7db-13421c00b2ae.jpg|True
財經_20250617_42|2025-05-26|財經|黃仁勳赴瑞典續拓AI版圖 盛讚川普「有遠見」|輝達執行長黃仁勳5月全球奔波，繼中東與台灣行後，近日抵達瑞典，獲頒林雪坪大學榮譽博士學位。並宣布重大合作，他將攜手當地最具影響力的「瓦倫貝格集團」及旗下投資的電信商「愛立信」、「阿斯特捷利康」等企業合作，投入打造瑞典AI基礎建設。並盛讚川普推動美國再工業化與科技出口政策具前瞻性，展現輝達積極擴展全球布局的戰略節奏。黃仁勳5月好忙 奔走3大洲拉AI基礎建設大單輝達執行長黃仁勳5月行程馬不停蹄，接連造訪中東、台灣，如今又轉往歐洲第三站瑞典，奔走三大洲，積極推動AI基礎建設布局。此次他受邀前往瑞典林雪坪大學獲頒科學與工程學院榮譽博士學位。他宣布將與當地最具影響力的瓦倫貝格集團合作，攜手電信巨頭愛立信（Ericsson）、藥廠阿斯特捷利康（AstraZeneca）等企業，共同打造瑞典AI基礎建設中心。黃仁勳指出，「AI將對產業與社會產生深遠影響，每個國家都需要自己的AI基礎設施來支撐本國的發展」。輝達攜手瑞典瓦倫貝格集團 砸巨資蓋AI中心黃仁勳進一步說明，從瑞典的國家角度來看，當地創意與能源都相當充沛，但也面臨缺工問題，因此發展AI建設具有高度必要性與潛力。根據瑞典媒體TV4報導，這項AI中心投資金額目前雖尚未公開，但預估將達數億瑞典克朗，並希望於明年正式啟用。黃仁勳開發AI市場 與瓦倫貝格家族交情20年此次合作背後也展現出輝達與瓦倫貝格家族的長期情誼。黃仁勳透露，雙方早在輝達草創初期便建立聯繫，與現任瓦倫貝格投資公司董事長馬庫斯．瓦倫貝格（Marcus Wallenberg）交情已超過20年。馬庫斯也在會中表示，「這是一項規模龐大且必要的投資，科技發展快速，企業必須加快腳步才能維持競爭力。」延續黃仁勳在台灣行時提出輝達轉型為「AI基礎建設企業」的定位，他此次在瑞典也正面肯定政府政策對產業發展的助益。他特別讚揚美國政府推動再工業化具有高度「前瞻性」，並點名川普在推動科技出口方面的策略「極具遠見」，認為政府與企業若能形成合力，將有助於推動全球AI版圖的擴展。莊欣璉、詹明樺／綜合報導　|https://news.ttv.com.tw/news/11405260021800F|https://cdn.ttv.com.tw/manasystem/FileData/News/10d43020-d52c-4b36-bf8c-750cd6957023.jpg|True
